Date,Latitude,Longitude,DO,ClayFraction,SiltFraction,SandFraction,SoilOrganicCarbon,KarstAreaExtent,Elevation,SoilErosion,TerrainSlope,LithologicalClasses.1,LithologicalClasses.2,LithologicalClasses.3,LithologicalClasses.4,LithologicalClasses.5,LithologicalClasses.6,LithologicalClasses.7,LithologicalClasses.8,LithologicalClasses.9,LithologicalClasses.10,LithologicalClasses.11,LithologicalClasses.12,Temperature_2m,Pressure,Precipitation,Runoff,Temperature_2m_Min,Temperature_2m_Max,SolarRadiation,Precip_30d,Precip_60d,Precip_90d,Temperature_30d,Temperature_60d,Temperature_90d,WindSpeed,Forests,Grasslands,Wetlands,Croplands,UrbanAreas,Population
2016-02-16,37.88,-97.42,10.8,22,44,35,14,0,461,2724,3,0,0,0,0,1,0,0,0,0,0,0,0,281.225288756458,96168.0724883724,0.837937516572464,0.00823040147123752,278.664653480762,284.330702142955,15630534.5997358,17.9637475238553,62.8170127610994,192.877528098049,8247.4966532045,16471.0684059904,24847.3327697719,3.01404335402366,0,0.2411028884693437,0,0.5415366804982044,0.2173604310324519,111475.949023751
2016-02-17,38.96,-76.69,12.9,18,36,46,32,0,106,2759,18,1,0,0,0,0,0,0,0,0,0,0,0,275.867153490662,101117.485035638,0.0299159968579131,0.477236820186347,272.622098684852,280.316380576482,11476211.6190476,128.220418339488,241.496970731973,318.464985246565,8195.0433255799,16577.0566033214,25047.9218430162,2.4807939467318,0.9243350044234738,0.0208316130934828,0.0030079622530227,0,0.0518254202300207,31347.9221932429
2016-02-18,37.67,-78.09,13.48,20,37,42,48,20,423,1176,74,0,0,0,0,0,0,0,0,1,0,0,0,275.423687338646,101846.588003882,0.0353738116229185,1.82501607776238,270.720075194187,279.875886838008,11707540.9262673,138.681725955332,248.753305705394,303.756973666022,8238.7270218751,16640.7679044369,25112.5858811995,1.62503635442025,0.9913092398661518,0.00193974484443948,0.00376228456232675,0.002988730727082,0,3251.09178795938
2016-02-22,45.1,-122.82,10.3,20,43,37,45,0,269,2155,46,1,0,0,0,0,0,0,0,0,0,0,0,278.378474127995,102208.097630838,2.95751258382492,4.21448057468939,273.357940390208,283.76709341737,10001481.6877323,168.375365315037,347.858169882302,755.06275191723,8428.55954299274,16726.2946359878,25082.6031386105,1.12163161093746,0.01721040799423452,0,0,0.9356008045865736,0.04718878741919191,23854.2435868532
2016-02-29,37.88,-77.16,10.77,18,36,47,29,0,69,496,14,1,0,0,0,0,0,0,0,0,0,0,0,286.137618983144,100517.781660816,0.100101700209657,1.39962223511708,283.170155122009,291.383538007133,16473160.2987342,138.095566203716,234.502007354843,326.529198955837,8324.08192330624,16580.1015979917,25111.090838297,3.7413286009377,0.9670386168024984,0.01298017112245158,0,0.01998121207505016,0,1930.43925324858
2016-02-29,37.88,-77.17,10.8,18,36,47,29,0,69,496,14,1,0,0,0,0,0,0,0,0,0,0,0,286.137618983144,100517.781660816,0.100101700209657,1.39962223511708,283.170155122009,291.383538007133,16473160.2987342,138.095566203716,234.502007354843,326.529198955837,8324.08192330624,16580.1015979917,25111.090838297,3.7413286009377,0.9670386168024984,0.01298017112245158,0,0.01998121207505016,0,1930.43925324858
2016-03-01,37.67,-78.09,11.6,20,37,42,48,20,423,1176,74,0,0,0,0,0,0,0,0,1,0,0,0,284.380254100911,100591.591918383,0.00171779799984506,2.81500201758152,276.98577842185,294.007954399707,16837724.8248848,143.425641677517,226.011636953377,326.278337201458,8334.50261229414,16569.6211432385,25098.3487043015,1.16076899676051,0.9913092398661518,0.00193974484443948,0.00376228456232675,0.002988730727082,0,3251.09178795938
2016-03-03,38.96,-76.69,11.4,18,36,46,32,0,106,2759,18,1,0,0,0,0,0,0,0,0,0,0,0,274.071603886034,101923.453932897,0.255404307621345,0.719704460394896,271.409975289758,276.91935204054,14578063.4012249,100.724970466979,200.013639416026,299.22259342497,8295.35407813138,16511.3371967004,24998.8902946913,1.19343012905858,0.9243350044234738,0.0208316130934828,0.0030079622530227,0,0.0518254202300207,31347.9221932429
2016-03-07,45.1,-122.82,9.6,20,43,37,45,0,269,2155,46,1,0,0,0,0,0,0,0,0,0,0,0,280.850358175966,99988.858921207,9.99496749785753,4.18379830826614,278.565151682574,284.255689713148,12306436.0137082,145.069971943419,376.671932121378,684.991997724115,8457.57152605352,16838.8972706399,25151.7479628831,2.58064781955491,0.01721040799423452,0,0,0.9356008045865736,0.04718878741919191,23854.2435868532
2016-03-15,37.88,-77.16,9.25,18,36,47,29,0,69,496,14,1,0,0,0,0,0,0,0,0,0,0,0,285.440561524725,100436.603773569,4.4890958296647,1.33097843278813,281.552018061771,291.594917587087,11734581.0455696,78.81238931529,231.730503721367,323.570017748902,8430.34118721047,16683.8394570339,25121.189918249,1.32420172917553,0.9670386168024984,0.01298017112245158,0,0.01998121207505016,0,1930.43925324858
2016-03-15,37.88,-77.17,9.2,18,36,47,29,0,69,496,14,1,0,0,0,0,0,0,0,0,0,0,0,285.440561524725,100436.603773569,4.4890958296647,1.33097843278813,281.552018061771,291.594917587087,11734581.0455696,78.81238931529,231.730503721367,323.570017748902,8430.34118721047,16683.8394570339,25121.189918249,1.32420172917553,0.9670386168024984,0.01298017112245158,0,0.01998121207505016,0,1930.43925324858
2016-03-16,37.88,-97.42,8.8,22,44,35,14,0,461,2724,3,0,0,0,0,1,0,0,0,0,0,0,0,283.556175457019,96530.5740054629,0.144869427694893,0.00251603252506634,277.711444930325,289.39385103455,13842059.8599736,21.455750777607,39.3173317834183,84.3915223585372,8533.18508535459,16773.7308131066,24997.3550604195,3.42930276803962,0,0.2411028884693437,0,0.5415366804982044,0.2173604310324519,111475.949023751
2016-03-21,45.1,-122.82,9.2,20,43,37,45,0,269,2155,46,1,0,0,0,0,0,0,0,0,0,0,0,281.701219795066,100214.443918448,7.93437211043773,7.44040615053425,278.278940250439,285.293316128529,8043139.77695168,211.181537471561,388.326481809336,570.640610524105,8436.27754476375,16873.4115206566,25161.4336396564,2.55613848583391,0.01721040799423452,0,0,0.9356008045865736,0.04718878741919191,23854.2435868532
2016-04-04,45.1,-122.82,8.9,20,43,37,45,0,269,2155,46,1,0,0,0,0,0,0,0,0,0,0,0,284.335138037302,101530.294264783,10.602098805019,3.92795257187244,279.93525780887,292.394610890669,15225868.9070632,187.926011775765,331.766537812098,549.477891370075,8455.2401203217,16906.0640701734,25274.6525888195,2.84588759205404,0.01721040799423452,0,0,0.9356008045865736,0.04718878741919191,23854.2435868532
2016-04-05,37.67,-78.09,9.52,20,37,42,48,20,423,1176,74,0,0,0,0,0,0,0,0,1,0,0,0,280.852108151133,101085.702522711,2.59195188487936,1.1141292647832,275.171985749275,289.790859591576,25788676.1382488,36.4594978725201,139.88677939699,268.186182322263,8598.63889362552,16911.2209381772,25180.819229542,2.9510028773028,0.9913092398661518,0.00193974484443948,0.00376228456232675,0.002988730727082,0,3251.09178795938
2016-04-06,38.96,-76.69,11.2,18,36,46,32,0,106,2759,18,1,0,0,0,0,0,0,0,0,0,0,0,279.247328092902,102223.75139472,0.0017046927496267,0.668564891598933,274.679520622132,284.883231026786,24665124.2857143,54.5014814179788,131.80722102042,259.234260452326,8538.21805091996,16815.4160181768,25058.1259528497,2.26119402475627,0.9243350044234738,0.0208316130934828,0.0030079622530227,0,0.0518254202300207,31347.9221932429
2016-04-08,38.96,-76.69,9.4,18,36,46,32,0,106,2759,18,1,0,0,0,0,0,0,0,0,0,0,0,280.966684547592,100147.993413555,0.350211075732032,0.663665551987905,277.933618593108,283.761467654689,18834432.4444444,73.2329332188885,150.63420429124,277.966102370268,8535.29067719244,16828.9194597719,25070.5095974842,4.13369196104523,0.9243350044234738,0.0208316130934828,0.0030079622530227,0,0.0518254202300207,31347.9221932429
2016-04-19,37.88,-77.16,8.98,18,36,47,29,0,69,496,14,1,0,0,0,0,0,0,0,0,0,0,0,292.628572966177,101277.296551539,0.00233012664167187,0.687248684182952,284.864851051041,301.441410885582,23921301.5493671,55.9081511734053,115.558773698255,271.235616060096,8542.58159948777,17037.9177796438,25286.0246539496,1.17430335406624,0.9670386168024984,0.01298017112245158,0,0.01998121207505016,0,1930.43925324858
2016-04-19,37.88,-77.17,9,18,36,47,29,0,69,496,14,1,0,0,0,0,0,0,0,0,0,0,0,292.628572966177,101277.296551539,0.00233012664167187,0.687248684182952,284.864851051041,301.441410885582,23921301.5493671,55.9081511734053,115.558773698255,271.235616060096,8542.58159948777,17037.9177796438,25286.0246539496,1.17430335406624,0.9670386168024984,0.01298017112245158,0,0.01998121207505016,0,1930.43925324858
2016-04-20,45.1,-122.82,7.8,20,43,37,45,0,269,2155,46,1,0,0,0,0,0,0,0,0,0,0,0,290.636102135149,100353.739331024,8.6120946217445e-4,2.06491312351369,283.27775250403,299.443610719589,23991782.5576208,62.7918677385086,273.97340521007,451.118349547845,8529.18901005051,16965.4665548143,25402.6005307071,1.55079534119941,0.01721040799423452,0,0,0.9356008045865736,0.04718878741919191,23854.2435868532
2016-04-20,37.88,-97.42,7.2,22,44,35,14,0,461,2724,3,0,0,0,0,1,0,0,0,0,0,0,0,287.507615141909,96545.3511993529,21.2899444793537,2.96205931799572,283.087409499457,292.279185427385,21872460.1849406,80.4571281206689,102.79585879793,120.358983937209,8608.41091015832,17121.6706327827,25434.9706896803,2.17407286355531,0,0.2411028884693437,0,0.5415366804982044,0.2173604310324519,111475.949023751
2016-04-21,37.88,-97.42,6.9,22,44,35,14,0,461,2724,3,0,0,0,0,1,0,0,0,0,0,0,0,287.930439628625,96474.7204698423,1.50510131761467,0.0188355992303342,282.211933534086,293.308288715317,19279158.1532365,101.623342058015,123.961186354413,140.547826168761,8615.13807592388,17122.0641478585,25450.3794209864,3.25532274023463,0,0.2411028884693437,0,0.5415366804982044,0.2173604310324519,111475.949023751
2016-05-02,45.1,-122.82,7.4,20,43,37,45,0,269,2155,46,1,0,0,0,0,0,0,0,0,0,0,0,291.637729510056,100525.611369269,0.0667654889836324,1.48140785862522,283.57240885341,299.012902468997,26466463.3903346,66.1467064933766,267.619014203405,404.518923459392,8566.0797976833,17016.1795537422,25455.5104878743,0.639811315706598,0.01721040799423452,0,0,0.9356008045865736,0.04718878741919191,23854.2435868532
2016-05-02,38.96,-76.69,9.1,18,36,46,32,0,106,2759,18,1,0,0,0,0,0,0,0,0,0,0,0,288.78172308157,101030.409580499,1.13829600006625,0.539117220307694,284.845033087698,296.522112338181,12156023.0294785,72.5075087407461,123.583808167537,224.308778634516,8556.73976246696,17066.0320144662,25361.3860925976,0.968318937397282,0.9243350044234738,0.0208316130934828,0.0030079622530227,0,0.0518254202300207,31347.9221932429
2016-05-03,37.88,-97.42,8.7,22,44,35,14,0,461,2724,3,0,0,0,0,1,0,0,0,0,0,0,0,285.69010519047,96819.5608992717,0.126502039882907,0.00262223036475037,278.560441837286,293.109490962766,25601259.6406869,135.112003442079,172.595127370325,174.461935437111,8655.23723432473,17202.7050705191,25592.6615941742,1.63024659691668,0,0.2411028884693437,0,0.5415366804982044,0.2173604310324519,111475.949023751
2016-05-03,37.67,-78.09,8.1,20,37,42,48,20,423,1176,74,0,0,0,0,0,0,0,0,1,0,0,0,293.301777310818,99846.3616603963,18.8684062474334,2.57523814516683,290.640283892232,297.997282001829,16895647.8894009,69.8194959889416,107.808015941237,246.753812511241,8619.90223093223,17202.322325722602,25530.8591119089,1.2031320279341,0.9913092398661518,0.00193974484443948,0.00376228456232675,0.002988730727082,0,3251.09178795938
2016-05-04,37.67,-78.09,7.82,20,37,42,48,20,423,1176,74,0,0,0,0,0,0,0,0,1,0,0,0,289.791605977236,99503.0110174551,5.16230119950069,0.737564801345772,287.095285758445,293.272285320792,16545078.202765,87.5288771532629,123.669134871741,236.067704961476,8631.0859633415,17219.0728918799,25540.0892189278,0.993805547094814,0.9913092398661518,0.00193974484443948,0.00376228456232675,0.002988730727082,0,3251.09178795938
2016-05-06,37.88,-77.16,7.84,18,36,47,29,0,69,496,14,1,0,0,0,0,0,0,0,0,0,0,0,284.143838130774,99928.6377488792,31.3605971307572,5.26546375660957,283.290768123578,285.271414068681,4872595.40253165,88.0703213347011,134.347438176239,212.804113610201,8613.92150279477,17205.144755052,25519.4466139988,1.45925673756426,0.9670386168024984,0.01298017112245158,0,0.01998121207505016,0,1930.43925324858
2016-05-06,37.88,-77.17,7.8,18,36,47,29,0,69,496,14,1,0,0,0,0,0,0,0,0,0,0,0,284.143838130774,99928.6377488792,31.3605971307572,5.26546375660957,283.290768123578,285.271414068681,4872595.40253165,88.0703213347011,134.347438176239,212.804113610201,8613.92150279477,17205.144755052,25519.4466139988,1.45925673756426,0.9670386168024984,0.01298017112245158,0,0.01998121207505016,0,1930.43925324858
2016-05-16,45.1,-122.82,7.9,20,43,37,45,0,269,2155,46,1,0,0,0,0,0,0,0,0,0,0,0,285.755171717912,101378.279275093,1.08124129612152,1.04705285848738,283.011342725789,289.993279609538,10829656.66171,44.212004619416,120.13464151294,342.78042595194,8626.92296524,17131.1604759779,25564.2962715381,0.455050293878433,0.01721040799423452,0,0,0.9356008045865736,0.04718878741919191,23854.2435868532
2016-05-17,37.88,-77.16,8.29,18,36,47,29,0,69,496,14,1,0,0,0,0,0,0,0,0,0,0,0,286.076252669322,101738.939959537,11.7742324176768,1.59219763701475,285.266304846655,288.279249669329,4827137.00759494,120.560507069507,178.533717864858,236.170807005547,8674.28436895382,17210.193322309002,25688.6795155279,0.548793736852073,0.9670386168024984,0.01298017112245158,0,0.01998121207505016,0,1930.43925324858
2016-05-17,37.88,-77.17,8.3,18,36,47,29,0,69,496,14,1,0,0,0,0,0,0,0,0,0,0,0,286.076252669322,101738.939959537,11.7742324176768,1.59219763701475,285.266304846655,288.279249669329,4827137.00759494,120.560507069507,178.533717864858,236.170807005547,8674.28436895382,17210.193322309002,25688.6795155279,0.548793736852073,0.9670386168024984,0.01298017112245158,0,0.01998121207505016,0,1930.43925324858
2016-05-18,37.88,-97.42,8.5,22,44,35,14,0,461,2724,3,0,0,0,0,1,0,0,0,0,0,0,0,285.862450925961,97364.660635501,0.00758569495681098,0.00173585732987881,279.945961573007,291.392154083857,22611497.0779392,158.124290012453,226.478686400985,248.816555850841,8670.76140441794,17257.9667969666,25797.5601336329,2.71611527363736,0,0.2411028884693437,0,0.5415366804982044,0.2173604310324519,111475.949023751
2016-05-24,37.67,-78.09,8.89,20,37,42,48,20,423,1176,74,0,0,0,0,0,0,0,0,1,0,0,0,292.399915994038,100594.831952495,0.0781409655837496,0.40022349027994,285.832331433274,300.108296548167,25160055.3917051,158.135511946844,200.327437302164,252.333660752133,8676.62907483208,17273.7261791522,25788.8849690785,1.71227146765484,0.9913092398661518,0.00193974484443948,0.00376228456232675,0.002988730727082,0,3251.09178795938
2016-05-26,37.88,-77.16,6.67,18,36,47,29,0,69,496,14,1,0,0,0,0,0,0,0,0,0,0,0,296.285997472836,101416.229058709,0,0.447267143032219,289.271411248702,303.070218590845,26869387.2911392,176.740041139059,228.997826918688,260.316070766327,8667.96808258973,17248.4764046369,25769.5552493831,1.8657750790308,0.9670386168024984,0.01298017112245158,0,0.01998121207505016,0,1930.43925324858
2016-05-26,37.88,-77.17,6.7,18,36,47,29,0,69,496,14,1,0,0,0,0,0,0,0,0,0,0,0,296.285997472836,101416.229058709,0,0.447267143032219,289.271411248702,303.070218590845,26869387.2911392,176.740041139059,228.997826918688,260.316070766327,8667.96808258973,17248.4764046369,25769.5552493831,1.8657750790308,0.9670386168024984,0.01298017112245158,0,0.01998121207505016,0,1930.43925324858
2016-05-26,37.88,-97.42,5.8,22,44,35,14,0,461,2724,3,0,0,0,0,1,0,0,0,0,0,0,0,296.835160561565,95997.4248416687,12.9828857777141,4.33040421106699,293.997841596918,302.926106623016,14973605.5799207,148.670554790969,252.089670175043,277.679908460782,8686.13322330729,17323.4707936447,25861.4331865794,4.75566029092938,0,0.2411028884693437,0,0.5415366804982044,0.2173604310324519,111475.949023751
2016-05-31,45.1,-122.82,7.4,20,43,37,45,0,269,2155,46,1,0,0,0,0,0,0,0,0,0,0,0,292.192226568267,101033.071661778,0.0017166136672131,0.755421401842819,283.400994453288,302.260909807283,29461165.739777,25.2150286767165,91.3617195488583,293.792200518416,8637.94204350771,17202.8573715465,25649.0405513452,1.66698727627726,0.01721040799423452,0,0,0.9356008045865736,0.04718878741919191,23854.2435868532
2016-05-31,37.88,-97.42,4.1,22,44,35,14,0,461,2724,3,0,0,0,0,1,0,0,0,0,0,0,0,293.860104610824,96353.7833463198,1.13822774486313,0.011567041140094,290.000273227062,297.909397624128,17379472.5336856,138.335083067136,272.652179690426,309.916294738852,8718.46883341606,17371.7356696404,25920.4643581589,2.28869625937003,0,0.2411028884693437,0,0.5415366804982044,0.2173604310324519,111475.949023751
2016-06-02,38.96,-76.69,7.2,18,36,46,32,0,106,2759,18,1,0,0,0,0,0,0,0,0,0,0,0,295.131905432461,101436.209413605,0.72437109856156,0.519811498875521,292.849065352459,298.591036288376,13873790.9115646,147.622542915421,215.804062342514,272.150630153205,8691.38416115119,17249.1690982969,25772.1354883775,1.73730963807698,0.9243350044234738,0.0208316130934828,0.0030079622530227,0,0.0518254202300207,31347.9221932429
2016-06-07,37.88,-97.42,6.5,22,44,35,14,0,461,2724,3,0,0,0,0,1,0,0,0,0,0,0,0,296.428112455004,96462.0854004121,0.00812273506961096,0.00189664026862564,291.595170700093,302.418922978632,27141203.7410832,138.628347159419,273.116950289527,299.167921475837,8768.94605757035,17422.9021519678,25982.41048413,1.59996160860227,0,0.2411028884693437,0,0.5415366804982044,0.2173604310324519,111475.949023751
2016-06-07,37.67,-78.09,7.415,20,37,42,48,20,423,1176,74,0,0,0,0,0,0,0,0,1,0,0,0,298.439887227001,99347.0099171347,0.00280494778948144,0.313846265665397,293.577909056492,303.949637769005,26527507.0506912,97.2874837547312,198.66681335199,249.220314772716,8770.58775947208,17415.7306136294,26012.9898913599,1.91226296029715,0.9913092398661518,0.00193974484443948,0.00376228456232675,0.002988730727082,0,3251.09178795938
2016-06-13,45.1,-122.82,6.8,20,43,37,45,0,269,2155,46,1,0,0,0,0,0,0,0,0,0,0,0,288.760633345726,101221.858650141,0.650439663480097,0.556052949791948,282.7843866171,296.87679049694,19536206.6765799,35.2311230880303,84.2944080701721,162.117808826814,8682.69073645392,17299.7680604266,25799.5859199037,1.67740588585787,0.01721040799423452,0,0,0.9356008045865736,0.04718878741919191,23854.2435868532
2016-06-21,37.88,-77.16,7.42,18,36,47,29,0,69,496,14,1,0,0,0,0,0,0,0,0,0,0,0,298.790499147182,100806.884875231,11.7110530032274,0.719116307512115,295.39799692661,304.277162653283,19966287.1797468,92.8265650585796,261.102712334386,309.100425015821,8860.21297407271,17527.4936620967,26103.0873857638,2.4901213568019,0.9670386168024984,0.01298017112245158,0,0.01998121207505016,0,1930.43925324858
2016-06-21,37.88,-77.17,7.4,18,36,47,29,0,69,496,14,1,0,0,0,0,0,0,0,0,0,0,0,298.790499147182,100806.884875231,11.7110530032274,0.719116307512115,295.39799692661,304.277162653283,19966287.1797468,92.8265650585796,261.102712334386,309.100425015821,8860.21297407271,17527.4936620967,26103.0873857638,2.4901213568019,0.9670386168024984,0.01298017112245158,0,0.01998121207505016,0,1930.43925324858
2016-06-21,37.88,-97.42,4.5,22,44,35,14,0,461,2724,3,0,0,0,0,1,0,0,0,0,0,0,0,302.668517433143,96891.0033235806,8.6128710563571e-4,0.00184242917492966,296.97495750518,308.625478041534,29639480.5125495,68.8419962439034,196.188424289751,298.900107210841,8927.40315548516,17599.5088134877,26212.43987863,3.97155333267412,0,0.2411028884693437,0,0.5415366804982044,0.2173604310324519,111475.949023751
2016-06-22,38.96,-76.69,6.4,18,36,46,32,0,106,2759,18,1,0,0,0,0,0,0,0,0,0,0,0,297.286517626935,100805.528145004,1.36352731517153,0.438610104476513,293.775977898077,301.855854337178,27749703.2380952,104.967515350911,266.653887319866,314.283431729211,8861.70039976932,17478.3623525442,26025.7914950673,2.5207356591116,0.9243350044234738,0.0208316130934828,0.0030079622530227,0,0.0518254202300207,31347.9221932429
2016-06-27,45.1,-122.82,7.6,20,43,37,45,0,269,2155,46,1,0,0,0,0,0,0,0,0,0,0,0,296.088107840575,101169.148259008,3.5527136788004997e-12,0.418860839202058,287.66473184465,303.933762050473,29960499.7620818,32.7574909471938,61.2898887220293,123.823365478894,8712.65829780229,17339.0563729415,25902.1704585608,1.00046836612209,0.01721040799423452,0,0,0.9356008045865736,0.04718878741919191,23854.2435868532
2016-06-28,37.88,-97.42,5.4,22,44,35,14,0,461,2724,3,0,0,0,0,1,0,0,0,0,0,0,0,300.326162989997,97052.9112476263,2.74470773288092,0.0194251694798942,294.843253756766,305.131791592274,24750459.3817701,39.0987023301889,205.669319089101,313.527617406555,8977.55488495972,17676.0435096081,26336.4387534531,1.08212526555482,0,0.2411028884693437,0,0.5415366804982044,0.2173604310324519,111475.949023751
2016-07-05,38.96,-76.69,7.4,18,36,46,32,0,106,2759,18,1,0,0,0,0,0,0,0,0,0,0,0,297.799430134976,100721.550867613,10.7372221357428,0.732729393068085,294.315014724559,302.836376441039,18870412.8843537,142.765250650612,278.319997513712,375.29932909967,8872.25961451051,17589.1424285488,26165.3876664183,2.29523490887182,0.9243350044234738,0.0208316130934828,0.0030079622530227,0,0.0518254202300207,31347.9221932429
2016-07-05,37.67,-78.09,7.99,20,37,42,48,20,423,1176,74,0,0,0,0,0,0,0,0,1,0,0,0,298.526135721514,100206.29265223,14.5720985078592,2.71922343062915,295.769239926668,305.355418965564,17846843.2764977,111.511522654975,211.683481360335,305.977294469172,8924.93170948292,17672.2629635279,26310.7793433487,2.04669252361074,0.9913092398661518,0.00193974484443948,0.00376228456232675,0.002988730727082,0,3251.09178795938
2016-07-06,37.88,-77.16,5.89,18,36,47,29,0,69,496,14,1,0,0,0,0,0,0,0,0,0,0,0,300.085985193373,100679.23005505,2.24276818806115,0.320450905003125,295.986809877806,304.997614336617,22756651.3113924,145.939072756439,283.005928052942,401.224664481908,8891.0967385927,17638.0057436545,26256.9375678814,1.00786350789368,0.9670386168024984,0.01298017112245158,0,0.01998121207505016,0,1930.43925324858
2016-07-06,37.88,-77.17,5.9,18,36,47,29,0,69,496,14,1,0,0,0,0,0,0,0,0,0,0,0,300.085985193373,100679.23005505,2.24276818806115,0.320450905003125,295.986809877806,304.997614336617,22756651.3113924,145.939072756439,283.005928052942,401.224664481908,8891.0967385927,17638.0057436545,26256.9375678814,1.00786350789368,0.9670386168024984,0.01298017112245158,0,0.01998121207505016,0,1930.43925324858
2016-07-11,38.96,-76.69,7,18,36,46,32,0,106,2759,18,1,0,0,0,0,0,0,0,0,0,0,0,297.475323144361,101362.715482612,8.5234631796993e-4,0.359980123383658,293.760424071158,300.974950085422,25043455.4058957,147.301587419182,256.738873197612,371.018618784389,8902.31180964216,17668.6828381545,26278.1668735527,0.77735609475526,0.9243350044234738,0.0208316130934828,0.0030079622530227,0,0.0518254202300207,31347.9221932429
2016-07-13,37.88,-97.42,5.1,22,44,35,14,0,461,2724,3,0,0,0,0,1,0,0,0,0,0,0,0,302.611757279282,96089.9021964701,0.0368511409270346,0.00195205211639404,299.10630951532403,307.946139800501,26121038.9511229,121.023806107792,227.681490656631,391.984855327924,9029.99461298229,17837.8388648166,26523.7590768479,4.61095480690638,0,0.2411028884693437,0,0.5415366804982044,0.2173604310324519,111475.949023751
2016-07-18,45.1,-122.82,6.4,20,43,37,45,0,269,2155,46,1,0,0,0,0,0,0,0,0,0,0,0,292.075681797486,100709.192180723,0.0637593321049081,0.280025058519442,286.685431895203,297.070185154344,18696457.7620818,30.6970044388796,64.6314722412654,109.81127923075,8729.68549778264,17407.7114162729,26034.4698289165,1.43269907297309,0.01721040799423452,0,0,0.9356008045865736,0.04718878741919191,23854.2435868532
2016-07-19,37.88,-77.16,6.9,18,36,47,29,0,69,496,14,1,0,0,0,0,0,0,0,0,0,0,0,299.615293451301,101421.271547831,3.5584331313266,0.283423217037056,295.419759475129,304.353334064725,23550174.886076,130.629829417287,259.022855385921,391.753737799009,8944.14252845386,17788.9472937196,26456.4036859389,0.468902358205057,0.9670386168024984,0.01298017112245158,0,0.01998121207505016,0,1930.43925324858
2016-07-19,37.88,-77.17,6.9,18,36,47,29,0,69,496,14,1,0,0,0,0,0,0,0,0,0,0,0,299.615293451301,101421.271547831,3.5584331313266,0.283423217037056,295.419759475129,304.353334064725,23550174.886076,130.629829417287,259.022855385921,391.753737799009,8944.14252845386,17788.9472937196,26456.4036859389,0.468902358205057,0.9670386168024984,0.01298017112245158,0,0.01998121207505016,0,1930.43925324858
2016-07-25,37.88,-97.42,5.8,22,44,35,14,0,461,2724,3,0,0,0,0,1,0,0,0,0,0,0,0,300.130539144519,96627.8497308541,4.54019243435968,0.0247504744221071,296.625630851151,305.060098746336,15249251.8678996,99.1468072610434,159.655438015746,308.325992806715,9042.73777129922,18000.1079784261,26686.2412017334,2.16290980462564,0,0.2411028884693437,0,0.5415366804982044,0.2173604310324519,111475.949023751
2016-08-01,45.1,-122.82,6.4,20,43,37,45,0,269,2155,46,1,0,0,0,0,0,0,0,0,0,0,0,292.44917614782,100978.125605057,0.00195317448188084,0.211761565013446,284.725487067354,300.482445358787,27979191.1672863,19.5283376688304,51.9913817248038,77.1010546053618,8774.2371381502,17503.1663332872,26147.7332118246,2.06000141010424,0.01721040799423452,0,0,0.9356008045865736,0.04718878741919191,23854.2435868532
2016-08-01,38.96,-76.69,5.9,18,36,46,32,0,106,2759,18,1,0,0,0,0,0,0,0,0,0,0,0,299.805823447933,101172.710249551,6.87172432967837,0.375876384797821,296.710760311205,303.132766239227,20249106.61678,145.911220354242,294.132803073149,441.755345988571,8984.16190729984,17859.2179037528,26550.602064904,0.215860295797694,0.9243350044234738,0.0208316130934828,0.0030079622530227,0,0.0518254202300207,31347.9221932429
2016-08-01,37.88,-77.16,6.33,18,36,47,29,0,69,496,14,1,0,0,0,0,0,0,0,0,0,0,0,300.363078187387,101048.18046875,0.144044609889902,0.198038469387006,296.624718195275,304.961236070078,22954526.0253165,111.779034021838,240.606400905842,404.482146257889,8996.62400529927,17890.2147982475,26604.362262492,1.11219645219473,0.9670386168024984,0.01298017112245158,0,0.01998121207505016,0,1930.43925324858
2016-08-01,37.88,-77.17,6.3,18,36,47,29,0,69,496,14,1,0,0,0,0,0,0,0,0,0,0,0,300.363078187387,101048.18046875,0.144044609889902,0.198038469387006,296.624718195275,304.961236070078,22954526.0253165,111.779034021838,240.606400905842,404.482146257889,8996.62400529927,17890.2147982475,26604.362262492,1.11219645219473,0.9670386168024984,0.01298017112245158,0,0.01998121207505016,0,1930.43925324858
2016-08-02,37.67,-78.09,6.8100000000000005,20,37,42,48,20,423,1176,74,0,0,0,0,0,0,0,0,1,0,0,0,300.050566906204,100583.396031346,4.1532035701758,0.131963687833004,296.788968134586,303.58371316233,14439260.124424,101.574840139781,178.951845802674,283.277301414506,9029.16626004982,17962.3220080948,26690.3288249823,0.384500470968062,0.9913092398661518,0.00193974484443948,0.00376228456232675,0.002988730727082,0,3251.09178795938
2016-08-04,38.96,-76.69,7,18,36,46,32,0,106,2759,18,1,0,0,0,0,0,0,0,0,0,0,0,297.008094020621,101597.121756971,0.00312480057554423,0.281011402742122,294.570500933935,299.949472474944,20874514.2721088,140.893299667571,283.658550318182,419.213297181282,8996.26771834324,17868.5273328538,26585.410146892,1.86106941412378,0.9243350044234738,0.0208316130934828,0.0030079622530227,0,0.0518254202300207,31347.9221932429
